  2459718.720410      1796.647827         7.928046
  2459718.721799      1787.495605         7.923428
  2459718.723188      1796.866943         7.926560
  2459718.724577      1792.377441         7.928207
  2459718.725966      1775.705078         7.914864
  2459718.727354      1798.007080         7.929750
  2459718.728743      1785.421265         7.916932
  2459718.730132      1776.960571         7.912395
  2459718.731521      1802.995239         7.937061
  2459718.732910      1794.826416         7.924635
  2459718.734299      1789.014526         7.936839
  2459718.735688      1795.256470         7.935700
  2459718.737077      1786.907104         7.920030
  2459718.738466      1776.753418         7.914284
  2459718.739855      1795.392700         7.925828
  2459718.741244      1787.140259         7.916987
  2459718.742633      1794.301880         7.925970
  2459718.744021      1795.122314         7.928854
  2459718.745410      1781.236206         7.929898
  2459718.746799      1781.960205         7.921417
  2459718.748188      1786.470703         7.925549
  2459718.749577      1794.088867         7.929402
  2459718.750966      1783.980957         7.914496
  2459718.752355      1803.799438         7.943635
  2459718.753744      1784.696777         7.912198
  2459718.755133      1801.702393         7.940685
  2459718.756522      1794.071289         7.947322
  2459718.757911      1798.981689         7.943249
  2459718.759300      1793.620605         7.939055
  2459718.760689      1783.373779         7.940585
  2459718.762077      1791.398682         7.944157
  2459718.763466      1802.684570         7.948442
  2459718.764855      1806.590332         7.942164
  2459718.766244      1781.197388         7.938307
  2459718.767633      1809.448975         7.963511
  2459718.769022      1789.644531         7.945613
  2459718.770411      1779.510376         7.946218
  2459718.771800      1788.089233         7.955351
  2459718.773189      1785.150146         7.947546
  2459718.774578      1792.383667         7.961235
  2459718.775967      1792.116821         7.964317
  2459718.777356      1786.472290         7.960425
  2459718.778745      1796.593994         7.987658
  2459718.780133      1796.146362         7.973410
  2459718.781522      1790.378540         7.982068
  2459718.782911      1788.099731         7.984359
  2459718.784300      1804.751953         8.003058
  2459718.785689      1795.624756         8.003629
  2459718.787078      1786.666992         8.002291
  2459718.788467      1786.179321         7.995485
  2459718.789856      1784.557129         7.998269
  2459718.791245      1798.858154         8.028822
  2459718.792634      1801.718872         8.026380
  2459718.794023      1798.949829         8.023042
  2459718.795412      1798.921875         8.028246
  2459718.796800      1790.674438         8.030278
  2459718.798189      1788.259521         8.032425
  2459718.799578      1792.278931         8.039192
  2459718.800967      1795.743896         8.045871
  2459718.802356      1808.211792         8.066027
  2459718.803745      1783.879028         8.047596
  2459718.805134      1798.550659         8.058571
  2459718.806523      1798.576416         8.077206
  2459718.807912      1791.342651         8.072124
  2459718.809301      1789.596924         8.081231
  2459718.810690      1796.610474         8.094574
  2459718.812079      1794.295288         8.101830
  2459718.813468      1793.717163         8.100900
  2459718.814856      1779.827515         8.097151
  2459718.816245      1793.251709         8.117849
  2459718.817634      1779.573242         8.104905
  2459718.819023      1796.363159         8.138569
  2459718.820412      1791.871216         8.125690
  2459718.821801      1806.280640         8.159389
  2459718.823190      1776.478516         8.144367
  2459718.824579      1789.182739         8.156679
  2459718.825968      1790.060547         8.166596
  2459718.827357      1799.731812         8.186903
  2459718.828746      1788.652588         8.177159
  2459718.830135      1803.132446         8.206142
  2459718.831523      1782.875977         8.192066
  2459718.832912      1802.553833         8.217716
  2459718.834301      1787.475342         8.211615
  2459718.835690      1799.676636         8.228653
  2459718.837079      1806.316772         8.245621
  2459718.838468      1794.967896         8.241472
  2459718.839857      1780.175171         8.303241
  2459718.841246      1804.884277         8.266883
  2459718.842635      1796.795044         8.263757
  2459718.844024      1795.434448         8.274035
  2459718.845413      1802.749023         8.286950
  2459718.846802      1783.220703         8.281439
  2459718.848191      1810.043579         8.311721
  2459718.849579      1791.607300         8.298771
  2459718.850968      1793.380249         8.312961
  2459718.852357      1781.307007         8.317408
  2459718.853746      1782.199707         8.317974
  2459718.855135      1803.257690         8.350027
  2459718.856524      1796.963501         8.346578
  2459718.857913      1792.628540         8.357743
  2459718.859302      1797.468994         8.365015
  2459718.860691      1788.005737         8.369730
  2459718.862080      1799.482910         8.392239
  2459718.863469      1801.130493         8.407177
  2459718.864858      1790.317505         8.400636
  2459718.866246      1785.342896         8.403888
  2459718.867635      1795.726440         8.413787
  2459718.869024      1768.886597         8.405220
  2459718.870413      1794.358643         8.428332
  2459718.871802      1810.477783         8.457076
  2459718.873191      1799.937866         8.450664
  2459718.874580      1805.257935         8.465355
  2459718.875969      1795.260010         8.469264
  2459718.877358      1792.279785         8.471946
  2459718.878747      1789.948364         8.483093
  2459718.880136      1776.956787         8.484108
  2459718.881525      1790.104614         8.500419
  2459718.882914      1779.523560         8.493311
  2459718.884302      1803.134888         8.525990
  2459718.885691      1794.503296         8.528479
  2459718.887080      1791.712036         8.538047
  2459718.888469      1789.130249         8.545029
  2459718.889858      1797.059448         8.561719
  2459718.891247      1784.949707         8.552700
  2459718.892636      1787.652954         8.563524
  2459718.894025      1787.456543         8.577698
  2459718.895414      1797.630005         8.586648
  2459718.896803      1784.177246         8.588130
  2459718.898192      1796.873413         8.602495
  2459718.899581      1780.716675         8.599194
  2459718.900969      1798.893066         8.621628
  2459718.902358      1807.809204         8.635348
  2459718.903747      1791.850464         8.639181
  2459718.905136      1785.978882         8.639253
  2459718.906525      1792.746460         8.651528
  2459718.907914      1778.603882         8.653949
  2459718.909303      1790.414673         8.670990
  2459718.910692      1798.465088         8.687318
  2459718.912081      1803.933228         8.693038
  2459718.913470      1786.948120         8.693532
  2459718.914859      1785.912720         8.708014
  2459718.916248      1786.802734         8.700738
  2459718.917637      1801.687988         8.728736
  2459718.919025      1786.522827         8.724649
  2459718.920414      1805.401855         8.748669
  2459718.921803      1791.615234         8.737770
  2459718.923192      1792.760132         8.762583
  2459718.924581      1798.068726         8.760908
  2459718.925970      1789.985840         8.772506
  2459718.927359      1787.682617         8.771805
  2459718.928748      1792.283203         8.779804
  2459718.930137      1808.105591         8.803335
  2459718.931526      1793.616943         8.803313
  2459718.932915      1787.116821         8.806120
  2459718.934304      1802.357056         8.829240
  2459718.935692      1789.791748         8.828493
  2459718.937081      1810.393188         8.848173
  2459718.938470      1796.187744         8.865374
  2459718.939859      1788.821167         8.840830
  2459718.941248      1797.002930         8.854768
  2459718.942637      1791.085205         8.870433
  2459718.944026      1801.381836         8.877418
  2459718.945415      1798.730347         8.894742
  2459718.946804      1789.295288         8.892920
  2459718.948193      1783.946777         8.889025
  2459718.949582      1799.217163         8.905074
  2459718.950971      1793.799683         8.920317
  2459718.952360      1796.553101         8.928778
  2459718.953748      1814.416992         8.951430
  2459718.955137      1800.113159         8.954550
  2459718.956526      1806.539062         8.967310
  2459718.957915      1774.463379         8.956725
  2459718.959304      1794.505127         8.963547
  2459718.960693      1791.731445         8.973876
  2459718.962082      1781.901489         8.983469
  2459718.963471      1803.483032         9.005098
  2459718.964860      1805.940063         9.016439
  2459718.966249      1796.579346         9.017817
  2459718.967638      1773.107056         9.009514
  2459718.969027      1811.664185         9.029340
  2459718.970415      1807.546631         9.046563
  2459718.971804      1783.630371         9.028590
  2459718.973193      1805.446777         9.066066
  2459718.974582      1809.355591         9.073195
  2459718.975971      1791.621094         9.063584
  2459718.977360      1782.796509         9.067868
  2459718.978749      1788.043335         9.078936
  2459718.980138      1782.402954         9.088734
  2459718.981527      1784.741333         9.101206
  2459718.982916      1795.671509         9.105278
  2459718.984305      1811.615723         9.128988
  2459718.985694      1790.390503         9.125666
  2459718.987083      1804.720825         9.145308
  2459718.988471      1791.543335         9.139805
  2459718.989860      1793.069702         9.156767
  2459718.991249      1782.875610         9.148522
  2459718.992638      1774.778564         9.156016
  2459718.994027      1791.761230         9.182456
  2459718.995416      1795.397217         9.192829
  2459718.996805      1790.867676         9.188390
  2459718.998194      1794.016113         9.226584
  2459718.999583      1799.702393         9.216675
  2459719.000972      1791.485840         9.226732
  2459719.002361      1796.447754         9.229835
  2459719.003750      1815.240967         9.259540
  2459719.005138      1783.182129         9.253460
  2459719.006527      1783.749756         9.258968
  2459719.007916      1799.083740         9.267019
  2459719.009305      1798.803833         9.280884
  2459719.010694      1821.484009         9.305466
  2459719.012083      1797.941650         9.299912
  2459719.013472      1790.439697         9.305712
  2459719.014861      1803.317139         9.324423
  2459719.016250      1787.133911         9.320495
  2459719.017639      1794.063232         9.335028
  2459719.019028      1804.805054         9.339847
  2459719.020417      1827.709229         9.371526
  2459719.021806      1808.427246         9.366671
  2459719.023194      1816.364502         9.386385
  2459719.024583      1799.026855         9.378125
  2459719.025972      1789.342651         9.378291
  2459719.027361      1783.723145         9.379930
  2459719.028750      1801.839722         9.402648
  2459719.030139      1807.244019         9.419996
  2459719.031528      1816.116211         9.429224
  2459719.032917      1800.850342         9.435063
  2459719.034306      1813.148560         9.459061
  2459719.035695      1804.362427         9.461091
  2459719.037084      1808.116333         9.476454
  2459719.038473      1807.002686         9.474994
  2459719.039861      1810.146240         9.489963
  2459719.041250      1777.302124         9.470285
  2459719.042639      1796.251953         9.501740
  2459719.044028      1799.171387         9.502137
  2459719.045417      1805.885620         9.511777
  2459719.046806      1801.903320         9.530334
  2459719.048195      1788.109131         9.522279
  2459719.049584      1807.307739         9.546921
  2459719.050973      1795.941406         9.550325
  2459719.052362      1788.974731         9.549047
  2459719.053751      1808.707642         9.572215
  2459719.055140      1793.919800         9.576793
  2459719.056529      1807.304932         9.582872
  2459719.057917      1806.269775         9.581491
  2459719.059306      1800.207520         9.593735
  2459719.060695      1808.482422         9.610195
  2459719.062084      1807.634888         9.626859
  2459719.063473      1797.474121         9.623303
  2459719.064862      1810.936035         9.633005
  2459719.066251      1806.782715         9.642675
  2459719.067640      1805.457764         9.637105
  2459719.069029      1789.074707         9.636427
  2459719.070418      1808.320312         9.660648
  2459719.071807      1791.270020         9.656184
  2459719.073196      1799.067017         9.658518
  2459719.074584      1808.821655         9.681353
  2459719.075973      1810.372437         9.682199
  2459719.077362      1803.247437         9.684729
  2459719.078751      1809.456909         9.685989
  2459719.080140      1789.496216         9.686292
  2459719.081529      1801.715088         9.700509
  2459719.082918      1799.201782         9.723827
  2459719.084307      1792.706543         9.700222
  2459719.085696      1803.405640         9.732327
  2459719.087085      1798.966919         9.715457
  2459719.088474      1798.996338         9.734345
  2459719.089863      1810.115112         9.744936
  2459719.091251      1817.267212         9.749972
  2459719.092640      1809.422363         9.761042
  2459719.094029      1803.603027         9.740749
  2459719.095418      1804.599243         9.753906
  2459719.096807      1813.675049         9.760221
  2459719.098196      1796.027222         9.757660
  2459719.099585      1792.289429         9.756223
  2459719.100974      1817.034546         9.775953
  2459719.102363      1792.937866         9.764653
  2459719.103752      1801.672852         9.783263
  2459719.105141      1792.467285         9.772502
  2459719.106530      1809.024780         9.792599
  2459719.107919      1790.225220         9.772890
  2459719.109307      1805.291138         9.800046
  2459719.110696      1802.962769         9.797946
  2459719.112085      1796.141113         9.794649
  2459719.113474      1807.395020         9.804204
  2459719.114863      1793.983765         9.792573
  2459719.116252      1800.882202         9.813577
  2459719.117641      1792.447266         9.798398
  2459719.119030      1803.310425         9.819369
  2459719.120419      1790.616821         9.813095
  2459719.121808      1799.883057         9.818833
  2459719.123197      1806.580811         9.823533
  2459719.124586      1796.249878         9.822480
  2459719.125974      1803.299438         9.832144
  2459719.127363      1809.689941         9.842981
  2459719.128752      1784.101318         9.828012
  2459719.130141      1804.441895         9.834894
  2459719.131530      1796.241577         9.837325
  2459719.132919      1807.539551         9.846968
  2459719.134308      1824.473145         9.875583
  2459719.135697      1812.928711         9.857803
  2459719.137086      1808.233398         9.853700
  2459719.138475      1798.236816         9.855230
  2459719.139864      1804.364136         9.852491
  2459719.141253      1794.603882         9.848760
  2459719.142642      1801.723999         9.856339
  2459719.144030      1806.554443         9.862216
  2459719.145419      1792.913696         9.860944
  2459719.146808      1768.827881         9.849475
  2459719.148197      1805.567383         9.873095
  2459719.149586      1801.806152         9.876045
  2459719.150975      1802.959717         9.886511
  2459719.152364      1806.206055         9.881026
  2459719.153753      1784.897095         9.858397
  2459719.155142      1821.727173         9.897243
  2459719.156531      1820.435181         9.901616
  2459719.157920      1811.051880         9.902802
  2459719.159309      1815.916016         9.897532
  2459719.160697      1798.003784         9.885998
  2459719.162086      1795.550903         9.903646
  2459719.163475      1792.572754         9.908669
  2459719.164864      1797.880859         9.903535
  2459719.166253      1817.456421         9.917209
  2459719.167642      1795.542725         9.898309
  2459719.169031      1778.374390         9.907393
  2459719.170420      1775.937134         9.888600
  2459719.171809      1800.408691         9.914886
  2459719.173198      1795.643799         9.917972
  2459719.174587      1796.742188         9.914162
  2459719.175976      1822.666138         9.936615
  2459719.177365      1807.328857         9.926846
  2459719.178753      1814.786255         9.932673
  2459719.180142      1800.917480         9.928614
  2459719.181531      1789.506836         9.932268
  2459719.182920      1798.749878         9.934445
  2459719.184309      1794.934570         9.928467
  2459719.185698      1792.364868         9.927385
  2459719.187087      1802.845459         9.936408
  2459719.188476      1811.281250         9.936308
  2459719.189865      1792.522705         9.941634
  2459719.191254      1799.712402         9.934792
  2459719.192643      1810.639160         9.942673
  2459719.194032      1819.149292         9.955957
  2459719.195420      1810.390137         9.943532
  2459719.196809      1810.370972         9.941336
  2459719.198198      1778.344971         9.929068
  2459719.199587      1798.564209         9.936181
  2459719.200976      1778.373535         9.918065
  2459719.202365      1785.716553         9.926998
  2459719.203754      1807.601074         9.941321
  2459719.205143      1807.166870         9.942501
  2459719.206532      1809.973877         9.958617
  2459719.207921      1800.940918         9.930505
  2459719.209310      1793.323486         9.932920
  2459719.210699      1780.473877         9.926764
  2459719.212087      1812.254517         9.950850
  2459719.213476      1813.730103         9.942467
  2459719.214865      1800.765015         9.939470
  2459719.216254      1814.810059         9.927859
  2459719.217643      1800.402344         9.928919
  2459719.219032      1783.880249         9.921926
  2459719.220421      1796.600098         9.925795
  2459719.221810      1812.821411         9.943389
  2459719.223199      1798.637451         9.929279
  2459719.224588      1797.247681         9.926859
  2459719.225977      1809.311035         9.937474
  2459719.227366      1796.693481         9.914922
  2459719.228755      1803.848267         9.924966
  2459719.230143      1812.863281         9.933279
  2459719.231532      1802.398438         9.934618
  2459719.232921      1795.298218         9.921606
  2459719.234310      1802.682373         9.921055
  2459719.235699      1791.491577         9.913451
  2459719.237088      1809.018066         9.929393
  2459719.238477      1808.324829         9.917802
  2459719.239866      1802.753906         9.920431
  2459719.241255      1797.867310         9.915101
  2459719.242644      1804.550903         9.917665
  2459719.244033      1796.141235         9.909692
  2459719.245422      1806.208618         9.918747
  2459719.246810      1803.396118         9.912155
  2459719.248199      1816.365356         9.920732
  2459719.249588      1799.903809         9.907293
  2459719.250977      1808.398560         9.919049
  2459719.252366      1818.784180         9.915300
  2459719.253755      1814.129761         9.915396
  2459719.255144      1779.343872         9.889108
  2459719.256533      1805.077759         9.906644
  2459719.257922      1798.170532         9.896429
  2459719.259311      1812.112793         9.911551
  2459719.260700      1782.448486         9.890329
  2459719.262089      1803.076782         9.907839
  2459719.263478      1811.389648         9.913346
  2459719.264866      1809.368286         9.905537
  2459719.266255      1792.318481         9.902762
  2459719.267644      1816.440796         9.911712
  2459719.269033      1808.721191         9.913097
  2459719.270422      1789.721069         9.891765
  2459719.271811      1816.881104         9.924849
  2459719.273200      1818.894043         9.907855
  2459719.274589      1803.425903         9.905588
  2459719.275978      1802.241821         9.901710
  2459719.277367      1823.912109         9.907000
  2459719.278756      1809.010864         9.914293
  2459719.280145      1789.637695         9.900745
  2459719.281533      1805.579590         9.895598
  2459719.282922      1814.779297         9.914363
  2459719.284311      1809.703613         9.918924
  2459719.285700      1768.710083         9.875945
  2459719.287089      1807.559326         9.908608
  2459719.288478      1805.876465         9.901721
  2459719.289867      1819.499146         9.906410
  2459719.291256      1815.042236         9.907843
  2459719.292645      1812.653931         9.906494
  2459719.294034      1790.894287         9.887299
  2459719.295423      1799.057983         9.903788
  2459719.296812      1806.225708         9.897194
  2459719.298201      1805.309570         9.900748
  2459719.299589      1809.365601         9.896087
  2459719.300978      1815.412964         9.909704
  2459719.302367      1787.441772         9.891508
  2459719.303756      1809.982788         9.920967
  2459719.305145      1798.783081         9.897285
  2459719.306534      1787.886353         9.890137
  2459719.307923      1803.169189         9.903275
  2459719.309312      1808.616333         9.908401
  2459719.310701      1813.185913         9.908886
  2459719.312090      1817.628296         9.918139
  2459719.313479      1801.690186         9.903931
  2459719.314868      1800.259277         9.896735
  2459719.316256      1787.965088         9.893666
  2459719.317645      1806.130615         9.900555
  2459719.319034      1801.483032         9.904008
  2459719.320423      1815.514038         9.898278
  2459719.321812      1785.265625         9.899986
  2459719.323201      1805.074829         9.919740
  2459719.324590      1807.183594         9.909122
  2459719.325979      1787.101318         9.896125
  2459719.327368      1807.397705         9.909635
  2459719.328757      1806.524902         9.917500
  2459719.330146      1783.132812         9.892144
  2459719.331535      1812.397217         9.921105
  2459719.332923      1797.172852         9.910876
  2459719.334312      1804.394897         9.916555
  2459719.335701      1797.219727         9.906214
  2459719.337090      1803.227539         9.914301
  2459719.338479      1813.367188         9.937805
  2459719.339868      1805.542725         9.925632
  2459719.341257      1801.426514         9.924304
  2459719.342646      1800.210449         9.913416
  2459719.344035      1793.610718         9.924795
  2459719.345424      1805.932861         9.918580
  2459719.346813      1809.963135         9.931715
  2459719.348202      1792.754028         9.918953
  2459719.349591      1785.223145         9.927815
  2459719.350979      1795.304932         9.929214
  2459719.352368      1819.017212         9.947249
  2459719.353757      1785.769165         9.922129
  2459719.355146      1822.776611         9.952888
  2459719.356535      1800.180054         9.939364
  2459719.357924      1810.463135         9.949891
  2459719.359313      1814.676270         9.952785
  2459719.360702      1802.843750         9.942140
  2459719.362091      1798.880127         9.947441
  2459719.363480      1806.433350         9.972256
  2459719.364869      1799.460449         9.956302
  2459719.366258      1791.860352         9.950430
  2459719.367646      1804.570068         9.959538
  2459719.369035      1787.347412         9.959278
  2459719.370424      1807.401123         9.964401
  2459719.371813      1805.747437         9.972505
  2459719.373202      1807.395264         9.969916
  2459719.374591      1798.869385         9.965990
  2459719.375980      1805.247314         9.977957
  2459719.377369      1802.277710         9.981635
  2459719.378758      1784.270874         9.971437
             nan              nan              nan
             nan              nan              nan
  2459724.942774      1789.043945        10.007740
  2459724.944163      1772.973022         9.980613
  2459724.945552      1810.460571        10.005561
  2459724.946941      1771.404785         9.975679
  2459724.948330      1802.005249         9.997090
  2459724.949719      1797.041992         9.999288
  2459724.951108      1785.243530         9.977385
  2459724.952497      1779.967651         9.983153
  2459724.953885      1782.087280         9.972769
  2459724.955274      1775.664307         9.969320
  2459724.956663      1772.678467         9.981560
  2459724.958052      1783.157959         9.970364
  2459724.959441      1784.617554         9.972245
  2459724.960830      1781.895996         9.961221
  2459724.962219      1771.823853         9.955398
  2459724.963608      1790.520752         9.963385
  2459724.964997      1794.386353         9.958574
  2459724.966386      1789.895386         9.961088
  2459724.967775      1768.701782         9.946319
  2459724.969164      1788.915161         9.969844
  2459724.970552      1788.356567         9.947550
  2459724.971941      1787.715088         9.944987
  2459724.973330      1777.075073         9.946157
  2459724.974719      1793.999390         9.944059
  2459724.976108      1807.475342         9.954438
  2459724.977497      1789.562988         9.936756
  2459724.978886      1796.387817         9.944619
  2459724.980275      1799.611572         9.947556
  2459724.981664      1785.777344         9.940887
  2459724.983053      1792.072632         9.928381
  2459724.984442      1796.900024         9.922578
  2459724.985831      1777.720947         9.923214
  2459724.987220      1776.914673         9.914790
  2459724.988608      1798.022095         9.927052
  2459724.989997      1782.179688         9.904702
  2459724.991386      1790.936035         9.915734
  2459724.992775      1806.693726         9.922677
  2459724.994164      1787.426880         9.911886
  2459724.995553      1802.749878         9.917700
  2459724.996942      1811.243408         9.925579
  2459724.998331      1792.244995         9.907307
  2459724.999720      1783.939819         9.904046
  2459725.001109      1776.428345         9.880818
  2459725.002498      1786.947754         9.889343
  2459725.003887      1786.672119         9.886065
  2459725.005276      1797.837891         9.888637
  2459725.006664      1777.916504         9.873692
  2459725.008053      1771.552002         9.868964
  2459725.009442      1804.491699         9.882776
  2459725.010831      1797.271240         9.879951
  2459725.012220      1795.806641         9.879519
  2459725.013609      1788.443481         9.869498
  2459725.014998      1793.648071         9.866463
  2459725.016387      1786.469971         9.860663
  2459725.017776      1803.844482         9.868904
  2459725.019165      1784.936768         9.859589
  2459725.020554      1787.872681         9.852026
  2459725.021943      1792.958252         9.863435
  2459725.023331      1787.860840         9.848977
  2459725.024720      1795.382568         9.846871
  2459725.026109      1763.006836         9.824059
  2459725.027498      1800.601562         9.851598
  2459725.028887      1791.631836         9.847465
  2459725.030276      1786.564087         9.840860
  2459725.031665      1787.099976         9.823910
  2459725.033054      1768.263306         9.813210
  2459725.034443      1783.143921         9.833044
  2459725.035832      1801.870605         9.828441
  2459725.037221      1794.108032         9.811580
  2459725.038610      1796.260742         9.820870
  2459725.039999      1778.432495         9.798306
  2459725.041387      1805.962402         9.814434
  2459725.042776      1783.702148         9.796762
  2459725.044165      1790.234253         9.797843
  2459725.045554      1781.783203         9.791407
  2459725.046943      1788.740112         9.792809
  2459725.048332      1777.147583         9.784272
  2459725.049721      1782.004150         9.782401
  2459725.051110      1779.484985         9.776444
  2459725.052499      1791.249023         9.776242
  2459725.053888      1801.672607         9.774831
  2459725.055277      1771.800415         9.759477
  2459725.056666      1803.062866         9.778244
  2459725.058054      1804.385132         9.775338
  2459725.059443      1789.978760         9.763342
  2459725.060832      1795.351807         9.750810
  2459725.062221      1793.259521         9.764780
  2459725.063610      1788.138672         9.748113
  2459725.064999      1775.676880         9.739262
  2459725.066388      1788.948730         9.741238
  2459725.067777      1799.954834         9.763734
  2459725.069166      1779.432373         9.735740
  2459725.070555      1783.700439         9.729289
  2459725.071944      1775.585083         9.726559
  2459725.073333      1775.729736         9.721704
  2459725.074722      1781.876831         9.713613
  2459725.076110      1795.079590         9.721478
  2459725.077499      1782.264038         9.719672
  2459725.078888      1782.151123         9.714413
  2459725.080277      1788.879517         9.710860
  2459725.081666      1774.585571         9.702599
  2459725.083055      1794.962280         9.712573
  2459725.084444      1798.911011         9.721459
  2459725.085833      1789.064331         9.701075
  2459725.087222      1784.528564         9.703662
  2459725.088611      1799.122437         9.703156
  2459725.090000      1773.363159         9.683087
  2459725.091389      1787.002808         9.689011
  2459725.092778      1790.855225         9.698068
  2459725.094166      1778.021118         9.678247
  2459725.095555      1793.197876         9.693534
  2459725.096944      1799.566406         9.704146
  2459725.098333      1766.624268         9.666631
  2459725.099722      1787.878784         9.677702
  2459725.101111      1786.523315         9.683929
  2459725.102500      1806.787109         9.692299
  2459725.103889      1807.262573         9.688469
  2459725.105278      1769.388062         9.662183
  2459725.106667      1782.490601         9.657834
  2459725.108056      1775.851074         9.657403
  2459725.109445      1784.848755         9.657478
  2459725.110833      1766.486816         9.650375
  2459725.112222      1792.185913         9.657877
  2459725.113611      1783.623291         9.655126
  2459725.115000      1790.692383         9.652488
  2459725.116389      1795.782349         9.657613
  2459725.117778      1788.223389         9.660840
  2459725.119167      1802.023926         9.658220
  2459725.120556      1789.841797         9.644150
  2459725.121945      1795.084106         9.659216
  2459725.123334      1786.583252         9.642445
  2459725.124723      1791.355957         9.648196
  2459725.126112      1796.023682         9.643715
  2459725.127501      1802.504028         9.644918
  2459725.128889      1774.840576         9.623505
  2459725.130278      1797.396118         9.633900
  2459725.131667      1781.823242         9.628973
  2459725.133056      1796.439819         9.627693
  2459725.134445      1800.733765         9.629848
  2459725.135834      1787.636841         9.618453
  2459725.137223      1798.977417         9.626248
  2459725.138612      1807.371460         9.628617
  2459725.140001      1785.755005         9.615198
  2459725.141390      1796.228027         9.631209
  2459725.142779      1788.893677         9.612667
  2459725.144168      1787.012207         9.605775
  2459725.145556      1803.597290         9.614603
  2459725.146945      1795.728638         9.614414
  2459725.148334      1787.223145         9.607794
  2459725.149723      1808.956543         9.618508
  2459725.151112      1801.771240         9.610957
  2459725.152501      1791.045532         9.597179
  2459725.153890      1789.398071         9.597129
  2459725.155279      1795.935547         9.598822
  2459725.156668      1788.723389         9.587418
  2459725.158057      1797.989380         9.591887
  2459725.159446      1803.759277         9.596885
  2459725.160835      1792.202759         9.584711
  2459725.162224      1793.086914         9.593496
  2459725.163612      1800.669434         9.585128
  2459725.165001      1817.838745         9.599740
  2459725.166390      1783.068115         9.582627
  2459725.167779      1788.878540         9.565943
  2459725.169168      1785.266113         9.566812
  2459725.170557      1784.362549         9.566295
  2459725.171946      1789.729858         9.567521
  2459725.173335      1781.426880         9.565410
  2459725.174724      1793.294067         9.568044
  2459725.176113      1799.599976         9.562042
  2459725.177502      1806.507080         9.572721
  2459725.178891      1797.445190         9.560873
  2459725.180279      1794.017334         9.556123
  2459725.181668      1773.818481         9.538116
  2459725.183057      1795.981934         9.551657
  2459725.184446      1762.875610         9.530753
  2459725.185835      1776.693359         9.529126
  2459725.187224      1768.612671         9.525227
  2459725.188613      1776.108398         9.528394
  2459725.190002      1759.038452         9.515077
  2459725.191391      1765.723022         9.517073
  2459725.192780      1766.439575         9.516830
  2459725.194169      1770.063477         9.516704
  2459725.195558      1767.983276         9.515212
  2459725.196947      1771.282959         9.507952
  2459725.198335      1761.164673         9.502839
  2459725.199724      1770.738037         9.517827
  2459725.201113      1748.487183         9.499905
  2459725.202502      1762.621826         9.504857
  2459725.203891      1775.047363         9.512674
  2459725.205280      1773.380981         9.510292
  2459725.206669      1763.087280         9.511797
  2459725.208058      1760.963745         9.496643
  2459725.209447      1775.795166         9.509195
  2459725.210836      1738.545898         9.472711
  2459725.212225      1757.192383         9.479504
  2459725.213614      1770.503174         9.495912
  2459725.215003      1763.343384         9.483615
  2459725.216391      1749.118774         9.483256
  2459725.217780      1753.140747         9.471771
  2459725.219169      1768.650391         9.497697
  2459725.220558      1756.954956         9.477799
