descriptor BJD Tc_folded phase mod 
2459467.271199 -0.085407 0.020296     0.000000
2459467.271206 -0.085400 0.020301     0.000000
2459467.271212 -0.085394 0.020305     0.000000
2459467.271219 -0.085387 0.020310     0.000000
2459467.271226 -0.085380 0.020315     0.000000
2459467.271232 -0.085374 0.020320     0.000000
2459467.271239 -0.085367 0.020324     0.000000
2459467.271246 -0.085360 0.020329     0.000000
2459467.271252 -0.085354 0.020334     0.000000
2459467.271259 -0.085347 0.020339     0.000000
2459467.271266 -0.085340 0.020343     0.000000
2459467.271272 -0.085334 0.020348     0.000000
2459467.271279 -0.085327 0.020353     0.000000
2459467.271286 -0.085320 0.020358     0.000000
2459467.271292 -0.085314 0.020362     0.000000
2459467.271299 -0.085307 0.020367     0.000000
2459467.271306 -0.085300 0.020372     0.000000
2459467.271312 -0.085294 0.020377     0.000000
2459467.271319 -0.085287 0.020381     0.000000
2459467.271326 -0.085280 0.020386     0.000000
2459467.271332 -0.085274 0.020391     0.000000
2459467.271339 -0.085267 0.020396     0.000000
2459467.271346 -0.085260 0.020400     0.000000
2459467.271352 -0.085254 0.020405     0.000000
2459467.271359 -0.085247 0.020410     0.000000
2459467.271366 -0.085240 0.020415     0.000000
2459467.271372 -0.085234 0.020420     0.000000
2459467.271379 -0.085227 0.020424     0.000000
2459467.271386 -0.085220 0.020429     0.000000
2459467.271392 -0.085214 0.020434     0.000000
2459467.271399 -0.085207 0.020439     0.000000
2459467.271406 -0.085200 0.020443     0.000000
2459467.271412 -0.085194 0.020448     0.000000
2459467.271419 -0.085187 0.020453     0.000000
2459467.271426 -0.085180 0.020458     0.000000
2459467.271432 -0.085174 0.020462     0.000000
2459467.271439 -0.085167 0.020467     0.000000
2459467.271446 -0.085160 0.020472     0.000000
2459467.271452 -0.085154 0.020477     0.000000
2459467.271459 -0.085147 0.020481     0.000000
2459467.271466 -0.085140 0.020486     0.000000
2459467.271472 -0.085134 0.020491     0.000000
2459467.271479 -0.085127 0.020496     0.000000
2459467.271486 -0.085120 0.020500     0.000000
2459467.271492 -0.085114 0.020505     0.000000
2459467.271499 -0.085107 0.020510     0.000000
2459467.271506 -0.085100 0.020515     0.000000
2459467.271512 -0.085094 0.020519     0.000000
2459467.271519 -0.085087 0.020524     0.000000
2459467.271526 -0.085080 0.020529     0.000000
2459467.271532 -0.085074 0.020534     0.000000
2459467.271539 -0.085067 0.020538     0.000000
2459467.271546 -0.085060 0.020543     0.000000
2459467.271552 -0.085054 0.020548     0.000000
2459467.271559 -0.085047 0.020553     0.000000
2459467.271566 -0.085040 0.020557     0.000000
2459467.271572 -0.085034 0.020562     0.000000
2459467.271579 -0.085027 0.020567     0.000000
2459467.271586 -0.085020 0.020572     0.000000
2459467.271592 -0.085014 0.020577     0.000000
2459467.271599 -0.085007 0.020581     0.000000
2459467.271606 -0.085000 0.020586     0.000000
2459467.271612 -0.084994 0.020591     0.000000
2459467.271619 -0.084987 0.020596     0.000000
2459467.271626 -0.084980 0.020600     0.000000
2459467.271632 -0.084974 0.020605     0.000000
2459467.271639 -0.084967 0.020610     0.000000
2459467.271646 -0.084960 0.020615     0.000000
2459467.271652 -0.084954 0.020619     0.000000
2459467.271659 -0.084947 0.020624     0.000000
2459467.271666 -0.084940 0.020629     0.000000
2459467.271672 -0.084934 0.020634     0.000000
2459467.271679 -0.084927 0.020638     0.000000
2459467.271686 -0.084920 0.020643     0.000000
2459467.271692 -0.084914 0.020648     0.000000
2459467.271699 -0.084907 0.020653     0.000000
2459467.271706 -0.084900 0.020657     0.000000
2459467.271712 -0.084894 0.020662     0.000000
2459467.271719 -0.084887 0.020667     0.000000
2459467.271726 -0.084880 0.020672     0.000000
2459467.271732 -0.084874 0.020676     0.000000
2459467.271739 -0.084867 0.020681     0.000000
2459467.271746 -0.084860 0.020686     0.000000
2459467.271752 -0.084854 0.020691     0.000000
2459467.271759 -0.084847 0.020695     0.000000
2459467.271766 -0.084840 0.020700     0.000000
2459467.271772 -0.084834 0.020705     0.000000
2459467.271779 -0.084827 0.020710     0.000000
2459467.271786 -0.084820 0.020714     0.000000
2459467.271792 -0.084814 0.020719     0.000000
2459467.271799 -0.084807 0.020724     0.000000
2459467.271806 -0.084800 0.020729     0.000000
2459467.271812 -0.084794 0.020734     0.000000
2459467.271819 -0.084787 0.020738     0.000000
2459467.271826 -0.084780 0.020743     0.000000
2459467.271832 -0.084774 0.020748     0.000000
2459467.271839 -0.084767 0.020753     0.000000
2459467.271846 -0.084760 0.020757     0.000000
2459467.271852 -0.084754 0.020762     0.000000
2459467.271859 -0.084747 0.020767     0.000000
2459467.271866 -0.084740 0.020772     0.000000
2459467.271872 -0.084734 0.020776     0.000000
2459467.271879 -0.084727 0.020781     0.000000
2459467.271886 -0.084720 0.020786     0.000000
2459467.271892 -0.084714 0.020791     0.000000
2459467.271899 -0.084707 0.020795     0.000000
2459467.271906 -0.084700 0.020800     0.000000
2459467.271912 -0.084694 0.020805     0.000000
2459467.271919 -0.084687 0.020810     0.000000
2459467.271926 -0.084680 0.020814     0.000000
2459467.271932 -0.084674 0.020819     0.000000
2459467.271939 -0.084667 0.020824     0.000000
2459467.271946 -0.084660 0.020829     0.000000
2459467.271952 -0.084654 0.020833     0.000000
2459467.271959 -0.084647 0.020838     0.000000
