descriptor BJD Tc_folded pha val,+- sys mod full val_compare,+- res,+- jit 
2459467.286463 -0.070143 0.031188 0.764707 0.002828 0.000000 0.000000 0.761745 0.002962 0.002828 0.002962 0.002828 0.002848
2459467.286518 -0.070088 0.031227 0.755165 0.002795 0.000000 0.000000 0.761745 -0.006580 0.002795 -0.006580 0.002795 0.002848
2459467.286574 -0.070032 0.031267 0.766092 0.002827 0.000000 0.000000 0.761744 0.004348 0.002827 0.004348 0.002827 0.002848
2459467.286629 -0.069977 0.031306 0.765681 0.002847 0.000000 0.000000 0.761744 0.003937 0.002847 0.003937 0.002847 0.002848
2459467.286686 -0.069920 0.031347 0.764191 0.002820 0.000000 0.000000 0.761744 0.002447 0.002820 0.002447 0.002820 0.002848
2459467.286741 -0.069865 0.031386 0.761508 0.002807 0.000000 0.000000 0.761744 -0.000236 0.002807 -0.000236 0.002807 0.002848
2459467.286796 -0.069810 0.031426 0.761151 0.002803 0.000000 0.000000 0.761743 -0.000592 0.002803 -0.000592 0.002803 0.002848
2459467.286856 -0.069750 0.031468 0.765084 0.002831 0.000000 0.000000 0.761743 0.003341 0.002831 0.003341 0.002831 0.002848
2459467.286911 -0.069695 0.031508 0.762318 0.002823 0.000000 0.000000 0.761743 0.000575 0.002823 0.000575 0.002823 0.002848
2459467.286966 -0.069640 0.031547 0.770323 0.002861 0.000000 0.000000 0.761743 0.008580 0.002861 0.008580 0.002861 0.002848
2459467.287021 -0.069585 0.031586 0.765411 0.002838 0.000000 0.000000 0.761742 0.003669 0.002838 0.003669 0.002838 0.002848
2459467.287079 -0.069527 0.031628 0.762874 0.002829 0.000000 0.000000 0.761742 0.001132 0.002829 0.001132 0.002829 0.002848
2459467.287135 -0.069471 0.031668 0.756879 0.002796 0.000000 0.000000 0.761742 -0.004863 0.002796 -0.004863 0.002796 0.002848
2459467.287190 -0.069416 0.031707 0.761084 0.002801 0.000000 0.000000 0.761742 -0.000658 0.002801 -0.000658 0.002801 0.002848
2459467.287245 -0.069361 0.031746 0.762804 0.002813 0.000000 0.000000 0.761741 0.001063 0.002813 0.001063 0.002813 0.002848
2459467.287300 -0.069306 0.031785 0.768044 0.002834 0.000000 0.000000 0.761741 0.006303 0.002834 0.006303 0.002834 0.002848
2459467.287357 -0.069249 0.031826 0.762481 0.002794 0.000000 0.000000 0.761741 0.000740 0.002794 0.000740 0.002794 0.002848
2459467.287412 -0.069194 0.031865 0.760832 0.002813 0.000000 0.000000 0.761741 -0.000909 0.002813 -0.000909 0.002813 0.002848
2459467.287468 -0.069138 0.031905 0.759038 0.002812 0.000000 0.000000 0.761740 -0.002702 0.002812 -0.002702 0.002812 0.002848
2459467.287523 -0.069083 0.031944 0.755488 0.002791 0.000000 0.000000 0.761740 -0.006252 0.002791 -0.006252 0.002791 0.002848
2459467.287578 -0.069028 0.031984 0.767242 0.002813 0.000000 0.000000 0.761740 0.005502 0.002813 0.005502 0.002813 0.002848
2459467.287635 -0.068971 0.032024 0.769129 0.002836 0.000000 0.000000 0.761740 0.007389 0.002836 0.007389 0.002836 0.002848
2459467.287690 -0.068916 0.032064 0.758951 0.002819 0.000000 0.000000 0.761739 -0.002788 0.002819 -0.002788 0.002819 0.002848
2459467.287745 -0.068861 0.032103 0.768363 0.002829 0.000000 0.000000 0.761739 0.006624 0.002829 0.006624 0.002829 0.002848
2459467.287801 -0.068805 0.032143 0.759947 0.002811 0.000000 0.000000 0.761739 -0.001792 0.002811 -0.001792 0.002811 0.002848
2459467.287856 -0.068750 0.032182 0.762670 0.002816 0.000000 0.000000 0.761739 0.000931 0.002816 0.000931 0.002816 0.002848
2459467.287913 -0.068693 0.032223 0.755537 0.002793 0.000000 0.000000 0.761739 -0.006202 0.002793 -0.006202 0.002793 0.002848
2459467.287968 -0.068638 0.032262 0.760459 0.002793 0.000000 0.000000 0.761738 -0.001279 0.002793 -0.001279 0.002793 0.002848
2459467.288023 -0.068583 0.032301 0.763230 0.002814 0.000000 0.000000 0.761738 0.001492 0.002814 0.001492 0.002814 0.002848
2459467.288079 -0.068527 0.032341 0.770111 0.002836 0.000000 0.000000 0.761738 0.008373 0.002836 0.008373 0.002836 0.002848
2459467.288134 -0.068472 0.032380 0.754869 0.002780 0.000000 0.000000 0.761738 -0.006869 0.002780 -0.006869 0.002780 0.002848
2459467.288191 -0.068415 0.032421 0.762018 0.002810 0.000000 0.000000 0.761737 0.000281 0.002810 0.000281 0.002810 0.002848
2459467.288246 -0.068360 0.032460 0.767920 0.002830 0.000000 0.000000 0.761737 0.006183 0.002830 0.006183 0.002830 0.002848
2459467.288301 -0.068305 0.032500 0.756793 0.002771 0.000000 0.000000 0.761737 -0.004944 0.002771 -0.004944 0.002771 0.002848
2459467.288356 -0.068250 0.032539 0.767476 0.002807 0.000000 0.000000 0.761737 0.005739 0.002807 0.005739 0.002807 0.002848
2459467.288412 -0.068194 0.032579 0.765026 0.002820 0.000000 0.000000 0.761736 0.003290 0.002820 0.003290 0.002820 0.002848
2459467.288469 -0.068137 0.032619 0.770354 0.002855 0.000000 0.000000 0.761736 0.008618 0.002855 0.008618 0.002855 0.002848
2459467.288524 -0.068082 0.032659 0.764853 0.002855 0.000000 0.000000 0.761736 0.003117 0.002855 0.003117 0.002855 0.002848
2459467.288579 -0.068027 0.032698 0.763677 0.002840 0.000000 0.000000 0.761736 0.001941 0.002840 0.001941 0.002840 0.002848
2459467.288634 -0.067972 0.032737 0.758703 0.002843 0.000000 0.000000 0.761735 -0.003032 0.002843 -0.003032 0.002843 0.002848
2459467.288690 -0.067916 0.032777 0.762134 0.002810 0.000000 0.000000 0.761735 0.000399 0.002810 0.000399 0.002810 0.002848
2459467.288747 -0.067859 0.032818 0.758863 0.002800 0.000000 0.000000 0.761735 -0.002872 0.002800 -0.002872 0.002800 0.002848
2459467.288802 -0.067804 0.032857 0.764131 0.002798 0.000000 0.000000 0.761735 0.002396 0.002798 0.002396 0.002798 0.002848
2459467.288857 -0.067749 0.032896 0.759263 0.002773 0.000000 0.000000 0.761734 -0.002471 0.002773 -0.002471 0.002773 0.002848
2459467.288912 -0.067694 0.032936 0.749512 0.002754 0.000000 0.000000 0.761734 -0.012222 0.002754 -0.012222 0.002754 0.002848
2459467.288967 -0.067639 0.032975 0.763024 0.002797 0.000000 0.000000 0.761734 0.001290 0.002797 0.001290 0.002797 0.002848
2459467.289024 -0.067582 0.033016 0.766745 0.002802 0.000000 0.000000 0.761734 0.005011 0.002802 0.005011 0.002802 0.002848
2459467.289079 -0.067527 0.033055 0.762936 0.002804 0.000000 0.000000 0.761734 0.001202 0.002804 0.001202 0.002804 0.002848
2459467.289135 -0.067471 0.033095 0.762668 0.002797 0.000000 0.000000 0.761733 0.000935 0.002797 0.000935 0.002797 0.002848
2459467.289190 -0.067416 0.033134 0.756833 0.002768 0.000000 0.000000 0.761733 -0.004900 0.002768 -0.004900 0.002768 0.002848
2459467.289247 -0.067359 0.033175 0.765782 0.002805 0.000000 0.000000 0.761733 0.004049 0.002805 0.004049 0.002805 0.002848
2459467.289304 -0.067302 0.033215 0.761030 0.002810 0.000000 0.000000 0.761733 -0.000703 0.002810 -0.000703 0.002810 0.002848
2459467.289358 -0.067248 0.033254 0.765362 0.002811 0.000000 0.000000 0.761732 0.003630 0.002811 0.003630 0.002811 0.002848
2459467.289413 -0.067193 0.033293 0.767219 0.002834 0.000000 0.000000 0.761732 0.005487 0.002834 0.005487 0.002834 0.002848
2459467.289469 -0.067137 0.033333 0.756503 0.002783 0.000000 0.000000 0.761732 -0.005229 0.002783 -0.005229 0.002783 0.002848
2459467.289524 -0.067082 0.033372 0.756876 0.002793 0.000000 0.000000 0.761732 -0.004856 0.002793 -0.004856 0.002793 0.002848
2459467.289580 -0.067026 0.033412 0.764921 0.002795 0.000000 0.000000 0.761731 0.003190 0.002795 0.003190 0.002795 0.002848
2459467.289635 -0.066971 0.033452 0.760059 0.002802 0.000000 0.000000 0.761731 -0.001672 0.002802 -0.001672 0.002802 0.002848
2459467.289690 -0.066916 0.033491 0.769386 0.002817 0.000000 0.000000 0.761731 0.007655 0.002817 0.007655 0.002817 0.002848
2459467.289745 -0.066861 0.033530 0.763947 0.002814 0.000000 0.000000 0.761731 0.002216 0.002814 0.002216 0.002814 0.002848
2459467.289801 -0.066805 0.033570 0.773420 0.002829 0.000000 0.000000 0.761731 0.011689 0.002829 0.011689 0.002829 0.002848
2459467.289858 -0.066748 0.033611 0.764146 0.002800 0.000000 0.000000 0.761730 0.002416 0.002800 0.002416 0.002800 0.002848
2459467.289913 -0.066693 0.033650 0.758699 0.002776 0.000000 0.000000 0.761730 -0.003031 0.002776 -0.003031 0.002776 0.002848
2459467.289968 -0.066638 0.033689 0.764936 0.002807 0.000000 0.000000 0.761730 0.003206 0.002807 0.003206 0.002807 0.002848
2459467.290023 -0.066583 0.033728 0.753307 0.002759 0.000000 0.000000 0.761730 -0.008423 0.002759 -0.008423 0.002759 0.002848
2459467.290079 -0.066527 0.033768 0.762793 0.002788 0.000000 0.000000 0.761729 0.001064 0.002788 0.001064 0.002788 0.002848
2459467.290135 -0.066471 0.033808 0.762397 0.002788 0.000000 0.000000 0.761729 0.000668 0.002788 0.000668 0.002788 0.002848
2459467.290191 -0.066415 0.033848 0.758597 0.002764 0.000000 0.000000 0.761729 -0.003132 0.002764 -0.003132 0.002764 0.002848
2459467.290246 -0.066360 0.033888 0.766893 0.002814 0.000000 0.000000 0.761729 0.005164 0.002814 0.005164 0.002814 0.002848
2459467.290301 -0.066305 0.033927 0.757616 0.002782 0.000000 0.000000 0.761728 -0.004112 0.002782 -0.004112 0.002782 0.002848
2459467.290356 -0.066250 0.033966 0.760122 0.002774 0.000000 0.000000 0.761728 -0.001606 0.002774 -0.001606 0.002774 0.002848
2459467.290413 -0.066193 0.034007 0.760482 0.002803 0.000000 0.000000 0.761728 -0.001246 0.002803 -0.001246 0.002803 0.002848
2459467.290468 -0.066138 0.034046 0.760170 0.002821 0.000000 0.000000 0.761728 -0.001558 0.002821 -0.001558 0.002821 0.002848
2459467.290523 -0.066083 0.034085 0.766124 0.002820 0.000000 0.000000 0.761728 0.004396 0.002820 0.004396 0.002820 0.002848
2459467.290579 -0.066027 0.034125 0.767045 0.002829 0.000000 0.000000 0.761727 0.005318 0.002829 0.005318 0.002829 0.002848
2459467.290634 -0.065972 0.034164 0.763595 0.002813 0.000000 0.000000 0.761727 0.001868 0.002813 0.001868 0.002813 0.002848
2459467.290691 -0.065915 0.034205 0.763261 0.002805 0.000000 0.000000 0.761727 0.001534 0.002805 0.001534 0.002805 0.002848
2459467.290746 -0.065860 0.034244 0.756380 0.002780 0.000000 0.000000 0.761727 -0.005347 0.002780 -0.005347 0.002780 0.002848
2459467.290801 -0.065805 0.034284 0.765705 0.002800 0.000000 0.000000 0.761726 0.003979 0.002800 0.003979 0.002800 0.002848
2459467.290857 -0.065749 0.034324 0.760136 0.002779 0.000000 0.000000 0.761726 -0.001590 0.002779 -0.001590 0.002779 0.002848
2459467.290912 -0.065694 0.034363 0.761391 0.002775 0.000000 0.000000 0.761726 -0.000335 0.002775 -0.000335 0.002775 0.002848
2459467.290969 -0.065637 0.034404 0.762824 0.002790 0.000000 0.000000 0.761726 0.001098 0.002790 0.001098 0.002790 0.002848
2459467.291024 -0.065582 0.034443 0.757032 0.002769 0.000000 0.000000 0.761726 -0.004694 0.002769 -0.004694 0.002769 0.002848
2459467.291079 -0.065527 0.034482 0.760266 0.002809 0.000000 0.000000 0.761725 -0.001459 0.002809 -0.001459 0.002809 0.002848
2459467.291135 -0.065471 0.034522 0.760436 0.002778 0.000000 0.000000 0.761725 -0.001289 0.002778 -0.001289 0.002778 0.002848
2459467.291190 -0.065416 0.034561 0.766988 0.002796 0.000000 0.000000 0.761725 0.005263 0.002796 0.005263 0.002796 0.002848
2459467.291247 -0.065359 0.034602 0.757197 0.002759 0.000000 0.000000 0.761725 -0.004528 0.002759 -0.004528 0.002759 0.002848
2459467.291302 -0.065304 0.034641 0.768537 0.002812 0.000000 0.000000 0.761724 0.006813 0.002812 0.006813 0.002812 0.002848
2459467.291357 -0.065249 0.034680 0.769978 0.002809 0.000000 0.000000 0.761724 0.008254 0.002809 0.008254 0.002809 0.002848
2459467.291412 -0.065194 0.034720 0.765818 0.002806 0.000000 0.000000 0.761724 0.004094 0.002806 0.004094 0.002806 0.002848
2459467.291468 -0.065138 0.034760 0.766411 0.002780 0.000000 0.000000 0.761724 0.004687 0.002780 0.004687 0.002780 0.002848
2459467.291525 -0.065081 0.034800 0.758886 0.002756 0.000000 0.000000 0.761724 -0.002838 0.002756 -0.002838 0.002756 0.002848
2459467.291580 -0.065026 0.034840 0.753354 0.002768 0.000000 0.000000 0.761723 -0.008369 0.002768 -0.008369 0.002768 0.002848
2459467.291635 -0.064971 0.034879 0.760326 0.002787 0.000000 0.000000 0.761723 -0.001397 0.002787 -0.001397 0.002787 0.002848
2459467.291690 -0.064916 0.034918 0.764197 0.002781 0.000000 0.000000 0.761723 0.002474 0.002781 0.002474 0.002781 0.002848
2459467.291745 -0.064861 0.034957 0.761584 0.002807 0.000000 0.000000 0.761723 -0.000139 0.002807 -0.000139 0.002807 0.002848
2459467.291802 -0.064804 0.034998 0.764828 0.002800 0.000000 0.000000 0.761722 0.003106 0.002800 0.003106 0.002800 0.002848
2459467.291857 -0.064749 0.035037 0.758801 0.002798 0.000000 0.000000 0.761722 -0.002921 0.002798 -0.002921 0.002798 0.002848
2459467.291912 -0.064694 0.035076 0.763942 0.002790 0.000000 0.000000 0.761722 0.002220 0.002790 0.002220 0.002790 0.002848
2459467.291972 -0.064634 0.035119 0.761197 0.002807 0.000000 0.000000 0.761722 -0.000525 0.002807 -0.000525 0.002807 0.002848
2459467.292027 -0.064579 0.035158 0.759345 0.002810 0.000000 0.000000 0.761722 -0.002377 0.002810 -0.002377 0.002810 0.002848
2459467.292082 -0.064524 0.035198 0.760068 0.002791 0.000000 0.000000 0.761721 -0.001653 0.002791 -0.001653 0.002791 0.002848
2459467.292138 -0.064468 0.035238 0.765719 0.002795 0.000000 0.000000 0.761721 0.003998 0.002795 0.003998 0.002795 0.002848
2459467.292196 -0.064410 0.035279 0.759054 0.002775 0.000000 0.000000 0.761721 -0.002667 0.002775 -0.002667 0.002775 0.002848
2459467.292251 -0.064355 0.035318 0.759665 0.002777 0.000000 0.000000 0.761721 -0.002056 0.002777 -0.002056 0.002777 0.002848
2459467.292306 -0.064300 0.035358 0.759517 0.002779 0.000000 0.000000 0.761721 -0.002204 0.002779 -0.002204 0.002779 0.002848
2459467.292362 -0.064244 0.035398 0.759398 0.002764 0.000000 0.000000 0.761720 -0.002322 0.002764 -0.002322 0.002764 0.002848
2459467.292417 -0.064189 0.035437 0.765564 0.002811 0.000000 0.000000 0.761720 0.003844 0.002811 0.003844 0.002811 0.002848
2459467.292473 -0.064133 0.035477 0.758495 0.002780 0.000000 0.000000 0.761720 -0.003225 0.002780 -0.003225 0.002780 0.002848
2459467.292529 -0.064077 0.035517 0.763736 0.002811 0.000000 0.000000 0.761720 0.002016 0.002811 0.002016 0.002811 0.002848
2459467.292584 -0.064022 0.035556 0.765982 0.002797 0.000000 0.000000 0.761719 0.004263 0.002797 0.004263 0.002797 0.002848
2459467.292639 -0.063967 0.035595 0.757421 0.002790 0.000000 0.000000 0.761719 -0.004298 0.002790 -0.004298 0.002790 0.002848
2459467.292694 -0.063912 0.035634 0.758865 0.002800 0.000000 0.000000 0.761719 -0.002854 0.002800 -0.002854 0.002800 0.002848
2459467.292751 -0.063855 0.035675 0.754938 0.002769 0.000000 0.000000 0.761719 -0.006781 0.002769 -0.006781 0.002769 0.002848
2459467.292806 -0.063800 0.035714 0.763820 0.002793 0.000000 0.000000 0.761719 0.002101 0.002793 0.002101 0.002793 0.002848
2459467.292862 -0.063744 0.035754 0.762011 0.002800 0.000000 0.000000 0.761718 0.000293 0.002800 0.000293 0.002800 0.002848
2459467.292917 -0.063689 0.035794 0.758787 0.002755 0.000000 0.000000 0.761718 -0.002931 0.002755 -0.002931 0.002755 0.002848
2459467.292972 -0.063634 0.035833 0.759306 0.002771 0.000000 0.000000 0.761718 -0.002412 0.002771 -0.002412 0.002771 0.002848
2459467.293029 -0.063577 0.035873 0.763909 0.002784 0.000000 0.000000 0.761718 0.002191 0.002784 0.002191 0.002784 0.002848
2459467.293084 -0.063522 0.035913 0.752807 0.002756 0.000000 0.000000 0.761718 -0.008911 0.002756 -0.008911 0.002756 0.002848
2459467.293139 -0.063467 0.035952 0.755375 0.002748 0.000000 0.000000 0.761717 -0.006342 0.002748 -0.006342 0.002748 0.002848
2459467.293195 -0.063411 0.035992 0.761147 0.002779 0.000000 0.000000 0.761717 -0.000570 0.002779 -0.000570 0.002779 0.002848
2459467.293250 -0.063356 0.036031 0.755172 0.002774 0.000000 0.000000 0.761717 -0.006545 0.002774 -0.006545 0.002774 0.002848
2459467.293307 -0.063299 0.036072 0.756215 0.002799 0.000000 0.000000 0.761717 -0.005502 0.002799 -0.005502 0.002799 0.002848
2459467.293362 -0.063244 0.036111 0.763645 0.002807 0.000000 0.000000 0.761716 0.001929 0.002807 0.001929 0.002807 0.002848
2459467.293421 -0.063185 0.036153 0.757372 0.002772 0.000000 0.000000 0.761716 -0.004344 0.002772 -0.004344 0.002772 0.002848
2459467.293477 -0.063129 0.036193 0.762915 0.002797 0.000000 0.000000 0.761716 0.001199 0.002797 0.001199 0.002797 0.002848
2459467.293532 -0.063074 0.036232 0.758362 0.002764 0.000000 0.000000 0.761716 -0.003354 0.002764 -0.003354 0.002764 0.002848
2459467.293587 -0.063019 0.036272 0.759460 0.002776 0.000000 0.000000 0.761716 -0.002256 0.002776 -0.002256 0.002776 0.002848
2459467.293642 -0.062964 0.036311 0.760578 0.002792 0.000000 0.000000 0.761715 -0.001137 0.002792 -0.001137 0.002792 0.002848
2459467.293700 -0.062906 0.036352 0.762094 0.002781 0.000000 0.000000 0.761715 0.000379 0.002781 0.000379 0.002781 0.002848
2459467.293755 -0.062851 0.036392 0.758485 0.002774 0.000000 0.000000 0.761715 -0.003230 0.002774 -0.003230 0.002774 0.002848
2459467.293811 -0.062795 0.036432 0.755111 0.002769 0.000000 0.000000 0.761715 -0.006604 0.002769 -0.006604 0.002769 0.002848
2459467.293866 -0.062740 0.036471 0.768133 0.002816 0.000000 0.000000 0.761715 0.006418 0.002816 0.006418 0.002816 0.002848
2459467.293921 -0.062685 0.036510 0.759504 0.002776 0.000000 0.000000 0.761714 -0.002210 0.002776 -0.002210 0.002776 0.002848
2459467.293978 -0.062628 0.036551 0.768518 0.002813 0.000000 0.000000 0.761714 0.006804 0.002813 0.006804 0.002813 0.002848
2459467.294034 -0.062572 0.036591 0.767979 0.002803 0.000000 0.000000 0.761714 0.006265 0.002803 0.006265 0.002803 0.002848
2459467.294088 -0.062518 0.036629 0.761470 0.002789 0.000000 0.000000 0.761714 -0.000244 0.002789 -0.000244 0.002789 0.002848
2459467.294144 -0.062462 0.036669 0.759192 0.002780 0.000000 0.000000 0.761714 -0.002522 0.002780 -0.002522 0.002780 0.002848
2459467.294199 -0.062407 0.036708 0.764258 0.002792 0.000000 0.000000 0.761713 0.002545 0.002792 0.002545 0.002792 0.002848
2459467.294256 -0.062350 0.036749 0.757903 0.002779 0.000000 0.000000 0.761713 -0.003810 0.002779 -0.003810 0.002779 0.002848
2459467.294311 -0.062295 0.036788 0.756333 0.002764 0.000000 0.000000 0.761713 -0.005380 0.002764 -0.005380 0.002764 0.002848
2459467.294366 -0.062240 0.036828 0.761401 0.002796 0.000000 0.000000 0.761713 -0.000312 0.002796 -0.000312 0.002796 0.002848
2459467.294422 -0.062184 0.036868 0.759592 0.002815 0.000000 0.000000 0.761713 -0.002121 0.002815 -0.002121 0.002815 0.002848
2459467.294477 -0.062129 0.036907 0.766411 0.002797 0.000000 0.000000 0.761712 0.004699 0.002797 0.004699 0.002797 0.002848
2459467.294534 -0.062072 0.036947 0.761876 0.002784 0.000000 0.000000 0.761712 0.000164 0.002784 0.000164 0.002784 0.002848
2459467.294589 -0.062017 0.036987 0.763304 0.002773 0.000000 0.000000 0.761712 0.001592 0.002773 0.001592 0.002773 0.002848
2459467.294644 -0.061962 0.037026 0.758248 0.002769 0.000000 0.000000 0.761712 -0.003464 0.002769 -0.003464 0.002769 0.002848
2459467.294700 -0.061906 0.037066 0.762134 0.002775 0.000000 0.000000 0.761712 0.000422 0.002775 0.000422 0.002775 0.002848
2459467.294755 -0.061851 0.037105 0.764768 0.002777 0.000000 0.000000 0.761711 0.003057 0.002777 0.003057 0.002777 0.002848
2459467.294812 -0.061794 0.037146 0.761617 0.002772 0.000000 0.000000 0.761711 -0.000094 0.002772 -0.000094 0.002772 0.002848
2459467.294867 -0.061739 0.037185 0.766927 0.002805 0.000000 0.000000 0.761711 0.005216 0.002805 0.005216 0.002805 0.002848
2459467.294922 -0.061684 0.037224 0.767394 0.002793 0.000000 0.000000 0.761711 0.005683 0.002793 0.005683 0.002793 0.002848
2459467.294978 -0.061628 0.037264 0.764222 0.002789 0.000000 0.000000 0.761711 0.002511 0.002789 0.002511 0.002789 0.002848
2459467.295032 -0.061574 0.037303 0.761085 0.002781 0.000000 0.000000 0.761710 -0.000625 0.002781 -0.000625 0.002781 0.002848
2459467.295089 -0.061517 0.037343 0.770586 0.002823 0.000000 0.000000 0.761710 0.008876 0.002823 0.008876 0.002823 0.002848
2459467.295144 -0.061462 0.037383 0.760378 0.002768 0.000000 0.000000 0.761710 -0.001332 0.002768 -0.001332 0.002768 0.002848
2459467.295200 -0.061406 0.037423 0.771584 0.002828 0.000000 0.000000 0.761710 0.009874 0.002828 0.009874 0.002828 0.002848
2459467.295255 -0.061351 0.037462 0.768452 0.002832 0.000000 0.000000 0.761710 0.006742 0.002832 0.006742 0.002832 0.002848
2459467.295310 -0.061296 0.037501 0.764931 0.002824 0.000000 0.000000 0.761709 0.003222 0.002824 0.003222 0.002824 0.002848
2459467.295367 -0.061239 0.037542 0.753783 0.002766 0.000000 0.000000 0.761709 -0.007926 0.002766 -0.007926 0.002766 0.002848
