  2459467.2903563       0.760122       0.002774 0 -1 -1 
  2459467.2904133       0.760482       0.002803 0 -1 -1 
  2459467.2904683       0.760170       0.002821 0 -1 -1 
  2459467.2905233       0.766124       0.002820 0 -1 -1 
  2459467.2905793       0.767045       0.002829 0 -1 -1 
  2459467.2906343       0.763595       0.002813 0 -1 -1 
  2459467.2906913       0.763261       0.002805 0 -1 -1 
  2459467.2907463       0.756380       0.002780 0 -1 -1 
  2459467.2908013       0.765705       0.002800 0 -1 -1 
  2459467.2908573       0.760136       0.002779 0 -1 -1 
  2459467.2909123       0.761391       0.002775 0 -1 -1 
  2459467.2909693       0.762824       0.002790 0 -1 -1 
  2459467.2910243       0.757032       0.002769 0 -1 -1 
  2459467.2910793       0.760266       0.002809 0 -1 -1 
  2459467.2911353       0.760436       0.002778 0 -1 -1 
  2459467.2911903       0.766988       0.002796 0 -1 -1 
  2459467.2912473       0.757197       0.002759 0 -1 -1 
  2459467.2913023       0.768537       0.002812 0 -1 -1 
  2459467.2913573       0.769978       0.002809 0 -1 -1 
  2459467.2914123       0.765818       0.002806 0 -1 -1 
  2459467.2914683       0.766411       0.002780 0 -1 -1 
  2459467.2915253       0.758886       0.002756 0 -1 -1 
  2459467.2915803       0.753354       0.002768 0 -1 -1 
  2459467.2916353       0.760326       0.002787 0 -1 -1 
  2459467.2916903       0.764197       0.002781 0 -1 -1 
  2459467.2917453       0.761584       0.002807 0 -1 -1 
  2459467.2918023       0.764828       0.002800 0 -1 -1 
  2459467.2918573       0.758801       0.002798 0 -1 -1 
  2459467.2919123       0.763942       0.002790 0 -1 -1 
  2459467.2919723       0.761197       0.002807 0 -1 -1 
  2459467.2920273       0.759345       0.002810 0 -1 -1 
  2459467.2920823       0.760068       0.002791 0 -1 -1 
  2459467.2921383       0.765719       0.002795 0 -1 -1 
  2459467.2921963       0.759054       0.002775 0 -1 -1 
  2459467.2922513       0.759665       0.002777 0 -1 -1 
  2459467.2923063       0.759517       0.002779 0 -1 -1 
  2459467.2923623       0.759398       0.002764 0 -1 -1 
  2459467.2924173       0.765564       0.002811 0 -1 -1 
  2459467.2924733       0.758495       0.002780 0 -1 -1 
  2459467.2925293       0.763736       0.002811 0 -1 -1 
  2459467.2925843       0.765982       0.002797 0 -1 -1 
  2459467.2926393       0.757421       0.002790 0 -1 -1 
  2459467.2926943       0.758865       0.002800 0 -1 -1 
  2459467.2927513       0.754938       0.002769 0 -1 -1 
  2459467.2928063       0.763820       0.002793 0 -1 -1 
  2459467.2928623       0.762011       0.002800 0 -1 -1 
  2459467.2929173       0.758787       0.002755 0 -1 -1 
  2459467.2929723       0.759306       0.002771 0 -1 -1 
  2459467.2930293       0.763909       0.002784 0 -1 -1 
  2459467.2930843       0.752807       0.002756 0 -1 -1 
  2459467.2931393       0.755375       0.002748 0 -1 -1 
  2459467.2931953       0.761147       0.002779 0 -1 -1 
  2459467.2932503       0.755172       0.002774 0 -1 -1 
  2459467.2933073       0.756215       0.002799 0 -1 -1 
  2459467.2933623       0.763645       0.002807 0 -1 -1 
  2459467.2934213       0.757372       0.002772 0 -1 -1 
  2459467.2934773       0.762915       0.002797 0 -1 -1 
  2459467.2935323       0.758362       0.002764 0 -1 -1 
  2459467.2935873       0.759460       0.002776 0 -1 -1 
  2459467.2936423       0.760578       0.002792 0 -1 -1 
  2459467.2937003       0.762094       0.002781 0 -1 -1 
  2459467.2937553       0.758485       0.002774 0 -1 -1 
  2459467.2938113       0.755111       0.002769 0 -1 -1 
  2459467.2938663       0.768133       0.002816 0 -1 -1 
  2459467.2939213       0.759504       0.002776 0 -1 -1 
  2459467.2939783       0.768518       0.002813 0 -1 -1 
  2459467.2940343       0.767979       0.002803 0 -1 -1 
  2459467.2940883       0.761470       0.002789 0 -1 -1 
  2459467.2941443       0.759192       0.002780 0 -1 -1 
  2459467.2941993       0.764258       0.002792 0 -1 -1 
  2459467.2942563       0.757903       0.002779 0 -1 -1 
  2459467.2943113       0.756333       0.002764 0 -1 -1 
  2459467.2943663       0.761401       0.002796 0 -1 -1 
  2459467.2944223       0.759592       0.002815 0 -1 -1 
  2459467.2944773       0.766411       0.002797 0 -1 -1 
  2459467.2945343       0.761876       0.002784 0 -1 -1 
  2459467.2945893       0.763304       0.002773 0 -1 -1 
  2459467.2946443       0.758248       0.002769 0 -1 -1 
  2459467.2947003       0.762134       0.002775 0 -1 -1 
  2459467.2947553       0.764768       0.002777 0 -1 -1 
  2459467.2948123       0.761617       0.002772 0 -1 -1 
  2459467.2948673       0.766927       0.002805 0 -1 -1 
  2459467.2949223       0.767394       0.002793 0 -1 -1 
  2459467.2949783       0.764222       0.002789 0 -1 -1 
  2459467.2950323       0.761085       0.002781 0 -1 -1 
  2459467.2950893       0.770586       0.002823 0 -1 -1 
  2459467.2951443       0.760378       0.002768 0 -1 -1 
  2459467.2952003       0.771584       0.002828 0 -1 -1 
  2459467.2952553       0.768452       0.002832 0 -1 -1 
  2459467.2953103       0.764931       0.002824 0 -1 -1 
  2459467.2953673       0.753783       0.002766 0 -1 -1 
  2459467.2954223       0.765813       0.002811 0 -1 -1 
  2459467.2954773       0.763514       0.002789 0 -1 -1 
  2459467.2955333       0.763036       0.002794 0 -1 -1 
  2459467.2955883       0.759765       0.002763 0 -1 -1 
  2459467.2956453       0.760133       0.002799 0 -1 -1 
  2459467.2957003       0.759261       0.002769 0 -1 -1 
  2459467.2957553       0.757564       0.002795 0 -1 -1 
  2459467.2958113       0.755875       0.002801 0 -1 -1 
  2459467.2958663       0.759370       0.002796 0 -1 -1 
  2459467.2959233       0.760321       0.002771 0 -1 -1 
  2459467.2959783       0.765645       0.002810 0 -1 -1 
  2459467.2960333       0.756305       0.002783 0 -1 -1 
  2459467.2960883       0.758174       0.002779 0 -1 -1 
  2459467.2961443       0.768697       0.002805 0 -1 -1 
  2459467.2962003       0.761587       0.002787 0 -1 -1 
  2459467.2962563       0.759425       0.002762 0 -1 -1 
  2459467.2963113       0.755295       0.002756 0 -1 -1 
  2459467.2963663       0.763097       0.002794 0 -1 -1 
  2459467.2964213       0.762419       0.002780 0 -1 -1 
  2459467.2964783       0.758180       0.002753 0 -1 -1 
  2459467.2965333       0.765602       0.002804 0 -1 -1 
  2459467.2965893       0.760986       0.002773 0 -1 -1 
  2459467.2966443       0.764454       0.002790 0 -1 -1 
  2459467.2966993       0.763537       0.002794 0 -1 -1 
  2459467.2967563       0.763240       0.002791 0 -1 -1 
  2459467.2968113       0.760724       0.002781 0 -1 -1 
  2459467.2968663       0.773147       0.002849 0 -1 -1 
  2459467.2969223       0.763513       0.002792 0 -1 -1 
  2459467.2969773       0.757459       0.002777 0 -1 -1 
  2459467.2970343       0.762432       0.002786 0 -1 -1 
  2459467.2970893       0.756888       0.002789 0 -1 -1 
  2459467.2971483       0.760675       0.002781 0 -1 -1 
  2459467.2972033       0.759151       0.002776 0 -1 -1 
  2459467.2972583       0.767265       0.002818 0 -1 -1 
  2459467.2973143       0.764033       0.002814 0 -1 -1 
  2459467.2973693       0.752844       0.002761 0 -1 -1 
  2459467.2974273       0.760638       0.002802 0 -1 -1 
  2459467.2974823       0.766483       0.002805 0 -1 -1 
  2459467.2975383       0.762192       0.002775 0 -1 -1 
  2459467.2975933       0.762260       0.002784 0 -1 -1 
  2459467.2976483       0.757099       0.002779 0 -1 -1 
  2459467.2977053       0.760727       0.002777 0 -1 -1 
  2459467.2977603       0.760896       0.002787 0 -1 -1 
  2459467.2978153       0.759243       0.002777 0 -1 -1 
  2459467.2978713       0.760200       0.002780 0 -1 -1 
  2459467.2979263       0.758980       0.002777 0 -1 -1 
  2459467.2979833       0.760406       0.002795 0 -1 -1 
  2459467.2980383       0.760644       0.002781 0 -1 -1 
  2459467.2980933       0.761311       0.002782 0 -1 -1 
  2459467.2981493       0.764258       0.002786 0 -1 -1 
  2459467.2982043       0.769061       0.002813 0 -1 -1 
  2459467.2982653       0.760658       0.002777 0 -1 -1 
  2459467.2983203       0.757968       0.002779 0 -1 -1 
  2459467.2983773       0.758630       0.002781 0 -1 -1 
  2459467.2984313       0.760887       0.002791 0 -1 -1 
  2459467.2984873       0.769067       0.002806 0 -1 -1 
  2459467.2985423       0.760247       0.002779 0 -1 -1 
  2459467.2985973       0.759752       0.002780 0 -1 -1 
  2459467.2986543       0.760170       0.002804 0 -1 -1 
  2459467.2987093       0.767745       0.002821 0 -1 -1 
  2459467.2987683       0.762351       0.002800 0 -1 -1 
  2459467.2988243       0.760515       0.002781 0 -1 -1 
  2459467.2988793       0.761905       0.002793 0 -1 -1 
  2459467.2989343       0.761229       0.002775 0 -1 -1 
  2459467.2989903       0.764347       0.002790 0 -1 -1 
  2459467.2990483       0.756654       0.002781 0 -1 -1 
  2459467.2991033       0.761565       0.002823 0 -1 -1 
  2459467.2991583       0.766781       0.002817 0 -1 -1 
  2459467.2992133       0.761536       0.002806 0 -1 -1 
  2459467.2992683       0.760640       0.002790 0 -1 -1 
  2459467.2993263       0.760801       0.002792 0 -1 -1 
  2459467.2993823       0.767415       0.002801 0 -1 -1 
  2459467.2994373       0.761602       0.002800 0 -1 -1 
  2459467.2994923       0.759269       0.002797 0 -1 -1 
  2459467.2995483       0.755460       0.002784 0 -1 -1 
  2459467.2996033       0.758241       0.002773 0 -1 -1 
  2459467.2996583       0.758437       0.002792 0 -1 -1 
  2459467.2997133       0.757882       0.002759 0 -1 -1 
  2459467.2997713       0.761466       0.002769 0 -1 -1 
  2459467.2998273       0.756126       0.002756 0 -1 -1 
  2459467.2998823       0.763372       0.002794 0 -1 -1 
  2459467.2999373       0.758004       0.002760 0 -1 -1 
  2459467.2999923       0.766100       0.002796 0 -1 -1 
  2459467.3000483       0.759230       0.002775 0 -1 -1 
  2459467.3001033       0.764481       0.002797 0 -1 -1 
  2459467.3001593       0.764584       0.002801 0 -1 -1 
  2459467.3002143       0.770047       0.002816 0 -1 -1 
  2459467.3002693       0.763803       0.002796 0 -1 -1 
  2459467.3003243       0.765971       0.002803 0 -1 -1 
  2459467.3003793       0.763041       0.002789 0 -1 -1 
  2459467.3004373       0.759710       0.002772 0 -1 -1 
  2459467.3004933       0.762441       0.002781 0 -1 -1 
  2459467.3005483       0.760382       0.002768 0 -1 -1 
  2459467.3006033       0.762410       0.002772 0 -1 -1 
  2459467.3006593       0.765795       0.002800 0 -1 -1 
  2459467.3007143       0.758811       0.002767 0 -1 -1 
  2459467.3007693       0.756342       0.002758 0 -1 -1 
  2459467.3008243       0.761628       0.002769 0 -1 -1 
  2459467.3008803       0.758706       0.002764 0 -1 -1 
  2459467.3009353       0.760087       0.002765 0 -1 -1 
  2459467.3009923       0.763824       0.002789 0 -1 -1 
  2459467.3010473       0.764452       0.002795 0 -1 -1 
  2459467.3011023       0.764655       0.002792 0 -1 -1 
  2459467.3011583       0.766394       0.002786 0 -1 -1 
  2459467.3012133       0.761863       0.002773 0 -1 -1 
  2459467.3012744       0.764067       0.002790 0 -1 -1 
  2459467.3013294       0.755742       0.002769 0 -1 -1 
  2459467.3013854       0.760884       0.002785 0 -1 -1 
  2459467.3014414       0.762726       0.002788 0 -1 -1 
  2459467.3014964       0.758265       0.002772 0 -1 -1 
  2459467.3015514       0.762740       0.002796 0 -1 -1 
  2459467.3016064       0.762877       0.002780 0 -1 -1 
  2459467.3016634       0.764351       0.002794 0 -1 -1 
  2459467.3017184       0.766566       0.002810 0 -1 -1 
  2459467.3017744       0.762027       0.002792 0 -1 -1 
  2459467.3018294       0.764374       0.002788 0 -1 -1 
  2459467.3018844       0.763333       0.002788 0 -1 -1 
  2459467.3019414       0.768800       0.002792 0 -1 -1 
  2459467.3019964       0.763507       0.002775 0 -1 -1 
  2459467.3020514       0.753104       0.002741 0 -1 -1 
  2459467.3021084       0.760197       0.002763 0 -1 -1 
  2459467.3021634       0.760769       0.002768 0 -1 -1 
  2459467.3022194       0.762813       0.002783 0 -1 -1 
  2459467.3022744       0.769856       0.002783 0 -1 -1 
  2459467.3023294       0.760218       0.002750 0 -1 -1 
  2459467.3023854       0.762338       0.002767 0 -1 -1 
  2459467.3024404       0.763234       0.002774 0 -1 -1 
  2459467.3024974       0.765137       0.002772 0 -1 -1 
  2459467.3025524       0.759768       0.002764 0 -1 -1 
  2459467.3026074       0.763502       0.002769 0 -1 -1 
  2459467.3026624       0.757029       0.002753 0 -1 -1 
  2459467.3027174       0.760808       0.002765 0 -1 -1 
  2459467.3027744       0.763499       0.002773 0 -1 -1 
  2459467.3028294       0.755400       0.002733 0 -1 -1 
  2459467.3028854       0.763662       0.002777 0 -1 -1 
  2459467.3029404       0.764850       0.002774 0 -1 -1 
  2459467.3029954       0.761462       0.002775 0 -1 -1 
  2459467.3030524       0.764804       0.002796 0 -1 -1 
  2459467.3031074       0.760439       0.002772 0 -1 -1 
  2459467.3031624       0.765420       0.002771 0 -1 -1 
  2459467.3032184       0.757139       0.002756 0 -1 -1 
  2459467.3032734       0.760773       0.002764 0 -1 -1 
  2459467.3033304       0.758037       0.002763 0 -1 -1 
  2459467.3033854       0.760390       0.002772 0 -1 -1 
  2459467.3034404       0.763521       0.002779 0 -1 -1 
  2459467.3034954       0.760396       0.002767 0 -1 -1 
  2459467.3035514       0.766837       0.002781 0 -1 -1 
  2459467.3036084       0.760158       0.002762 0 -1 -1 
  2459467.3036634       0.762149       0.002767 0 -1 -1 
  2459467.3037184       0.757391       0.002748 0 -1 -1 
  2459467.3037734       0.760264       0.002768 0 -1 -1 
  2459467.3038284       0.762412       0.002751 0 -1 -1 
  2459467.3038854       0.762724       0.002764 0 -1 -1 
  2459467.3039404       0.760900       0.002759 0 -1 -1 
  2459467.3039964       0.763485       0.002777 0 -1 -1 
  2459467.3040514       0.761051       0.002758 0 -1 -1 
  2459467.3041064       0.758813       0.002751 0 -1 -1 
  2459467.3041634       0.764759       0.002777 0 -1 -1 
  2459467.3042184       0.759401       0.002763 0 -1 -1 
  2459467.3042734       0.764512       0.002771 0 -1 -1 
  2459467.3043294       0.757521       0.002757 0 -1 -1 
  2459467.3043844       0.762882       0.002768 0 -1 -1 
  2459467.3044414       0.758941       0.002746 0 -1 -1 
  2459467.3044964       0.766039       0.002763 0 -1 -1 
  2459467.3045514       0.761145       0.002753 0 -1 -1 
  2459467.3046074       0.761235       0.002763 0 -1 -1 
  2459467.3046624       0.758922       0.002755 0 -1 -1 
  2459467.3047194       0.758149       0.002749 0 -1 -1 
  2459467.3047744       0.760401       0.002756 0 -1 -1 
  2459467.3048294       0.759713       0.002747 0 -1 -1 
  2459467.3048844       0.763318       0.002774 0 -1 -1 
  2459467.3049404       0.758980       0.002747 0 -1 -1 
  2459467.3049964       0.755536       0.002758 0 -1 -1 
  2459467.3050514       0.758203       0.002759 0 -1 -1 
  2459467.3051074       0.765594       0.002767 0 -1 -1 
  2459467.3051624       0.760040       0.002745 0 -1 -1 
  2459467.3052174       0.762115       0.002760 0 -1 -1 
  2459467.3052744       0.761487       0.002751 0 -1 -1 
  2459467.3053294       0.768136       0.002785 0 -1 -1 
  2459467.3053844       0.758638       0.002755 0 -1 -1 
  2459467.3054404       0.762119       0.002751 0 -1 -1 
  2459467.3054954       0.756924       0.002740 0 -1 -1 
  2459467.3055524       0.759952       0.002754 0 -1 -1 
  2459467.3056074       0.766174       0.002770 0 -1 -1 
  2459467.3056624       0.757836       0.002753 0 -1 -1 
  2459467.3057184       0.758541       0.002745 0 -1 -1 
  2459467.3057734       0.759326       0.002766 0 -1 -1 
  2459467.3058304       0.754492       0.002738 0 -1 -1 
  2459467.3058894       0.757350       0.002765 0 -1 -1 
  2459467.3059464       0.759545       0.002746 0 -1 -1 
  2459467.3060004       0.758631       0.002750 0 -1 -1 
  2459467.3060564       0.759551       0.002748 0 -1 -1 
  2459467.3061114       0.763974       0.002773 0 -1 -1 
  2459467.3061664       0.762210       0.002772 0 -1 -1 
  2459467.3062234       0.768462       0.002782 0 -1 -1 
  2459467.3062784       0.763094       0.002759 0 -1 -1 
  2459467.3063334       0.759302       0.002761 0 -1 -1 
  2459467.3063894       0.768516       0.002776 0 -1 -1 
  2459467.3064444       0.766653       0.002770 0 -1 -1 
  2459467.3065014       0.760297       0.002763 0 -1 -1 
  2459467.3065564       0.759988       0.002766 0 -1 -1 
  2459467.3066114       0.757850       0.002754 0 -1 -1 
  2459467.3066674       0.761523       0.002774 0 -1 -1 
  2459467.3067224       0.762687       0.002764 0 -1 -1 
  2459467.3067794       0.762843       0.002770 0 -1 -1 
  2459467.3068344       0.765597       0.002765 0 -1 -1 
  2459467.3068894       0.761686       0.002768 0 -1 -1 
  2459467.3069444       0.758910       0.002761 0 -1 -1 
  2459467.3070004       0.764191       0.002774 0 -1 -1 
  2459467.3070574       0.762586       0.002767 0 -1 -1 
  2459467.3071114       0.765054       0.002790 0 -1 -1 
  2459467.3071674       0.758062       0.002746 0 -1 -1 
  2459467.3072224       0.763827       0.002782 0 -1 -1 
  2459467.3072774       0.757804       0.002752 0 -1 -1 
  2459467.3073344       0.757813       0.002760 0 -1 -1 
  2459467.3073894       0.763967       0.002775 0 -1 -1 
  2459467.3074444       0.763313       0.002774 0 -1 -1 
  2459467.3075004       0.756552       0.002747 0 -1 -1 
  2459467.3075554       0.758897       0.002750 0 -1 -1 
  2459467.3076124       0.756579       0.002745 0 -1 -1 
  2459467.3076674       0.754953       0.002758 0 -1 -1 
  2459467.3077224       0.757403       0.002758 0 -1 -1 
  2459467.3077784       0.762012       0.002774 0 -1 -1 
  2459467.3078334       0.760088       0.002752 0 -1 -1 
  2459467.3078904       0.772158       0.002801 0 -1 -1 
  2459467.3079454       0.762479       0.002770 0 -1 -1 
  2459467.3080004       0.758953       0.002761 0 -1 -1 
  2459467.3080554       0.759067       0.002765 0 -1 -1 
  2459467.3081114       0.765897       0.002784 0 -1 -1 
  2459467.3081674       0.760200       0.002762 0 -1 -1 
  2459467.3082234       0.764049       0.002775 0 -1 -1 
  2459467.3082784       0.768439       0.002782 0 -1 -1 
  2459467.3083334       0.763021       0.002777 0 -1 -1 
  2459467.3083894       0.766337       0.002768 0 -1 -1 
  2459467.3084454       0.757194       0.002761 0 -1 -1 
  2459467.3086042       0.761303       0.002415 0 -1 -1 
  2459467.3086712       0.761757       0.002408 0 -1 -1 
  2459467.3087382       0.757432       0.002401 0 -1 -1 
  2459467.3088052       0.758304       0.002396 0 -1 -1 
  2459467.3088722       0.757128       0.002412 0 -1 -1 
  2459467.3089392       0.758930       0.002404 0 -1 -1 
  2459467.3090072       0.760242       0.002401 0 -1 -1 
  2459467.3090762       0.759940       0.002408 0 -1 -1 
  2459467.3091462       0.760895       0.002401 0 -1 -1 
  2459467.3092152       0.757213       0.002391 0 -1 -1 
  2459467.3092842       0.759015       0.002388 0 -1 -1 
  2459467.3093542       0.763436       0.002414 0 -1 -1 
  2459467.3094242       0.767518       0.002470 0 -1 -1 
  2459467.3094932       0.762991       0.002428 0 -1 -1 
  2459467.3095622       0.763127       0.002431 0 -1 -1 
  2459467.3096322       0.754952       0.002395 0 -1 -1 
  2459467.3097012       0.761053       0.002429 0 -1 -1 
  2459467.3097712       0.759687       0.002428 0 -1 -1 
  2459467.3098402       0.756358       0.002395 0 -1 -1 
  2459467.3099102       0.763064       0.002432 0 -1 -1 
  2459467.3099792       0.761600       0.002444 0 -1 -1 
  2459467.3100482       0.766891       0.002426 0 -1 -1 
  2459467.3101182       0.761161       0.002428 0 -1 -1 
  2459467.3101872       0.762263       0.002414 0 -1 -1 
  2459467.3102572       0.762554       0.002426 0 -1 -1 
  2459467.3103262       0.763055       0.002406 0 -1 -1 
  2459467.3103962       0.767406       0.002430 0 -1 -1 
  2459467.3104652       0.760098       0.002427 0 -1 -1 
  2459467.3105342       0.762019       0.002407 0 -1 -1 
  2459467.3106042       0.762284       0.002426 0 -1 -1 
  2459467.3106732       0.760005       0.002411 0 -1 -1 
  2459467.3107432       0.752194       0.002381 0 -1 -1 
  2459467.3108122       0.760767       0.002397 0 -1 -1 
  2459467.3108822       0.763400       0.002408 0 -1 -1 
  2459467.3109512       0.761669       0.002401 0 -1 -1 
  2459467.3110202       0.762707       0.002418 0 -1 -1 
  2459467.3110902       0.757327       0.002416 0 -1 -1 
  2459467.3111592       0.761755       0.002421 0 -1 -1 
  2459467.3112292       0.764911       0.002439 0 -1 -1 
  2459467.3112982       0.761681       0.002429 0 -1 -1 
  2459467.3113682       0.763236       0.002418 0 -1 -1 
  2459467.3114372       0.761083       0.002410 0 -1 -1 
  2459467.3115072       0.766512       0.002429 0 -1 -1 
  2459467.3115762       0.762744       0.002420 0 -1 -1 
  2459467.3116452       0.763099       0.002425 0 -1 -1 
  2459467.3117152       0.759980       0.002410 0 -1 -1 
  2459467.3117842       0.760728       0.002414 0 -1 -1 
  2459467.3118542       0.766172       0.002430 0 -1 -1 
  2459467.3119232       0.766673       0.002411 0 -1 -1 
  2459467.3119932       0.758248       0.002403 0 -1 -1 
  2459467.3120622       0.761918       0.002414 0 -1 -1 
  2459467.3121322       0.755979       0.002391 0 -1 -1 
  2459467.3122012       0.760322       0.002421 0 -1 -1 
  2459467.3122712       0.759884       0.002405 0 -1 -1 
  2459467.3123402       0.759127       0.002407 0 -1 -1 
  2459467.3124092       0.767190       0.002415 0 -1 -1 
  2459467.3124792       0.761390       0.002406 0 -1 -1 
  2459467.3125482       0.756532       0.002383 0 -1 -1 
  2459467.3126182       0.758280       0.002392 0 -1 -1 
  2459467.3126872       0.761157       0.002388 0 -1 -1 
  2459467.3127572       0.759923       0.002448 0 -1 -1 
  2459467.3128262       0.758807       0.002423 0 -1 -1 
  2459467.3128962       0.749662       0.002382 0 -1 -1 
